ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
628,0,121,25.600000381469727,9.100000381469727,3.299999952316284,13.239999771118164,-68.54166666666663,-0.125
629,0,276,22.899999618530273,12.899999618530273,10.09000015258789,11.960000038146973,-60.291666666666636,-13.125
630,0,443,21.399999618530273,12.600000381469727,19.270000457763672,11.09000015258789,-50.4583333333333,-22.20833333333333
631,0,615,22.700000762939453,13.100000381469727,40.900001525878906,9.720000267028809,-44.541666666666636,-18.041666666666657
632,0,118,26.600000381469727,10.399999618530273,10.779999732971191,11.869999885559082,-47.125,-3.708333333333314
633,0,372,25.799999237060547,13.399999618530273,13.949999809265137,11.800000190734863,-44.7083333333333,-9.625
634,0,411,24,12.300000190734863,5.320000171661377,12.819999694824219,-40.125,-9.625
635,0,340,25.5,13.600000381469727,8.399999618530273,12.069999694824219,-52.291666666666636,-12.541666666666654
636,0,233,24.200000762939453,9.699999809265137,33.93000030517578,11.170000076293945,-39.9583333333333,-16.458333333333325
637,0,363,23.799999237060547,13.100000381469727,28.979999542236328,10.65999984741211,-54.375,-16.041666666666657
638,0,67,26.399999618530273,9.199999809265137,4.090000152587891,13,-63.791666666666636,-5.29166666666665
639,0,152,25.200000762939453,11.800000190734863,11.630000114440918,11.850000381469727,-62.791666666666636,-10.208333333333318
640,0,175,27,12.5,1.5199999809265137,13.770000457763672,-50.291666666666636,-9.958333333333318
641,0,796,24.5,9.699999809265137,129.5500030517578,8.420000076293945,-74.4583333333333,5.208333333333359
642,0,338,25.700000762939453,11.699999809265137,19.610000610351562,11.380000114440918,-46.7083333333333,-7.375
643,0,330,26.100000381469727,11,13.319999694824219,11.510000228881836,-49.7083333333333,-13.875
644,0,226,26.100000381469727,10.899999618530273,12.720000267028809,11.449999809265137,-57.875,-6.958333333333318
645,0,15,27,7.699999809265137,5.460000038146973,12.539999961853027,-50.375,-0.125
646,0,404,25.399999618530273,9.899999618530273,78.19000244140625,8.630000114440918,-77.375,2.625
647,0,137,27.200000762939453,10.699999809265137,6.28000020980835,12.5600004196167,-65.04166666666663,8.541666666666696
648,0,151,26.399999618530273,10.399999618530273,6.139999866485596,12.649999618530273,-73.54166666666663,-6.208333333333318
649,0,716,23.299999237060547,12,29.670000076293945,10.619999885559082,-52.041666666666636,-18.20833333333333
650,0,190,26.299999237060547,8.800000190734863,3.3299999237060547,12.979999542236328,-73.54166666666663,-0.125
651,0,255,25.600000381469727,8.899999618530273,26.59000015258789,10.640000343322754,-76.375,8.20833333333336
652,0,34,27.100000381469727,9.300000190734863,4.159999847412109,12.770000457763672,-45.291666666666636,-2.958333333333314
653,0,641,23.600000381469727,12.100000381469727,15.1899995803833,11.520000457763672,-51.9583333333333,-18.625
654,0,478,24.200000762939453,12.5,14.859999656677246,11.5,-54.7083333333333,-17.70833333333333
655,0,593,24.200000762939453,9.5,75.089996337890625,8.569999694824219,-75.29166666666663,1.708333333333357
656,0,70,26.5,9.100000381469727,5.760000228881836,12.760000228881836,-65.125,-3.041666666666647
657,0,22,27,10,9.239999771118164,12.40999984741211,-62.875,8.291666666666696
658,0,130,25.799999237060547,9.899999618530273,3.940000057220459,12.9399995803833,-71.54166666666663,-4.958333333333314
659,0,112,27.100000381469727,8.899999618530273,15.760000228881836,11.670000076293945,-57.041666666666636,-1.458333333333313
660,0,87,25.700000762939453,11.100000381469727,4.929999828338623,13.899999618530273,-57.541666666666636,-19.70833333333333
